Player,goals,shots,plays,incomplete_plays,faceoff_wins,takeaways,panalty_taken,goal_rate,play_rate
Alyssa Wohlfeiler,1.0,24.0,87,27.0,0.0,8.0,3.0,4.0,76.31578947368422
Amanda Conway,1.0,10.0,18,17.0,0.0,3.0,0.0,9.090909090909092,51.42857142857142
Amy Curlew,1.0,9.0,39,9.0,4.0,4.0,2.0,10.0,81.25
Audra Richards,2.0,14.0,27,26.0,2.0,5.0,1.0,12.5,50.943396226415096
Autumn MacDougall,3.0,18.0,71,48.0,0.0,7.0,0.0,14.285714285714285,59.66386554621849
Breanne Wilson-Bennett,2.0,31.0,95,35.0,45.0,25.0,1.0,6.0606060606060606,73.07692307692307
Brooke Boquist,2.0,27.0,71,31.0,2.0,3.0,2.0,6.896551724137931,69.6078431372549
Cailey Hutchison,1.0,4.0,15,13.0,18.0,8.0,1.0,20.0,53.57142857142857
Christina Putigna,2.0,37.0,98,47.0,3.0,14.0,1.0,5.128205128205128,67.58620689655173
Emily Fluke,1.0,11.0,34,17.0,4.0,8.0,2.0,8.333333333333332,66.66666666666666
Emily Janiga,1.0,8.0,30,19.0,17.0,13.0,1.0,11.11111111111111,61.224489795918366
Emma Vlasic,1.0,15.0,58,22.0,45.0,12.0,1.0,6.25,72.5
Haley Mack,2.0,13.0,62,28.0,6.0,4.0,1.0,13.333333333333334,68.88888888888889
Haylea Schmid,1.0,9.0,25,15.0,11.0,10.0,1.0,10.0,62.5
Jillian Dempsey,3.0,24.0,80,36.0,70.0,22.0,0.0,11.11111111111111,68.96551724137932
Jonna Curtis,1.0,20.0,57,37.0,26.0,10.0,0.0,4.761904761904762,60.63829787234043
Jordan Juron,1.0,29.0,76,42.0,49.0,21.0,0.0,3.3333333333333335,64.40677966101694
Katelynn Russ,2.0,26.0,40,30.0,6.0,11.0,2.0,7.142857142857142,57.14285714285714
Kaycie Anderson,1.0,14.0,18,21.0,1.0,3.0,2.0,6.666666666666667,46.15384615384615
Kayla Friesen,1.0,23.0,36,29.0,31.0,11.0,2.0,4.166666666666666,55.38461538461539
Kristin Lewicki,2.0,21.0,82,39.0,1.0,17.0,0.0,8.695652173913043,67.76859504132231
Lauren Kelly,2.0,42.0,142,77.0,0.0,19.0,3.0,4.545454545454546,64.84018264840182
Leila Kilduff,2.0,5.0,47,20.0,0.0,15.0,0.0,28.57142857142857,70.1492537313433
Lexie Laing,1.0,23.0,75,46.0,55.0,17.0,1.0,4.166666666666666,61.98347107438017
Lindsay Eastwood,1.0,36.0,150,70.0,0.0,17.0,2.0,2.7027027027027026,68.18181818181817
Lisa Chesson,1.0,9.0,46,29.0,0.0,8.0,2.0,10.0,61.33333333333333
Mackenzie MacNeil,2.0,26.0,47,32.0,1.0,15.0,0.0,7.142857142857142,59.49367088607595
Mallory Rushton,1.0,10.0,33,18.0,1.0,3.0,0.0,9.090909090909092,64.70588235294117
Mallory Souliotis,3.0,32.0,175,84.0,0.0,22.0,0.0,8.571428571428571,67.56756756756756
McKenna Brand,3.0,55.0,142,34.0,6.0,7.0,2.0,5.172413793103448,80.68181818181817
Meaghan Pezon,1.0,8.0,58,18.0,2.0,9.0,0.0,11.11111111111111,76.31578947368422
Meaghan Rickard,2.0,18.0,29,21.0,0.0,12.0,0.0,10.0,57.99999999999999
Megan Quinn,1.0,15.0,107,46.0,0.0,11.0,2.0,6.25,69.93464052287581
Meghara McManus,1.0,24.0,31,28.0,2.0,17.0,2.0,4.0,52.54237288135594
Mikyla Grant-Mentis,5.0,49.0,104,44.0,19.0,19.0,3.0,9.25925925925926,70.27027027027027
Nina Rodgers,2.0,17.0,49,17.0,1.0,13.0,3.0,10.526315789473683,74.24242424242425
Rebecca Russo,1.0,7.0,41,18.0,2.0,5.0,0.0,12.5,69.49152542372882
Samantha Davis,4.0,34.0,119,48.0,5.0,18.0,1.0,10.526315789473683,71.25748502994011
Sarah-Eve Coutu Godbout,1.0,42.0,56,38.0,2.0,13.0,1.0,2.3255813953488373,59.57446808510638
Sydney Baldwin,1.0,32.0,112,49.0,0.0,21.0,2.0,3.0303030303030303,69.56521739130434
Taylor Wenczkowski,1.0,36.0,92,31.0,4.0,9.0,3.0,2.7027027027027026,74.79674796747967
Taylor Woods,4.0,42.0,157,46.0,2.0,14.0,5.0,8.695652173913043,77.33990147783251
Taytum Clairmont,1.0,13.0,82,27.0,18.0,11.0,0.0,7.142857142857142,75.22935779816514
Theresa Knutson,1.0,16.0,36,10.0,2.0,5.0,0.0,5.88235294117647,78.26086956521739
Tori Howran,1.0,13.0,74,35.0,0.0,13.0,0.0,7.142857142857142,67.88990825688074
Winny Brodt-Brown,1.0,5.0,34,20.0,0.0,7.0,2.0,16.666666666666664,62.96296296296296
Allie Olnowich,0.0,10.0,23,7.0,0.0,5.0,0.0,0.0,76.66666666666667
Allie Thunstrom,0.0,28.0,45,24.0,1.0,14.0,2.0,0.0,65.21739130434783
Alyson Matteau,0.0,23.0,130,49.0,0.0,28.0,1.0,0.0,72.62569832402235
Briana Mastel,0.0,13.0,69,33.0,0.0,6.0,1.0,0.0,67.64705882352942
Brittany Colton,0.0,5.0,18,8.0,1.0,5.0,0.0,0.0,69.23076923076923
Brooke Stacey,0.0,24.0,58,35.0,3.0,7.0,0.0,0.0,62.365591397849464
Carlee Turner,0.0,23.0,57,22.0,32.0,14.0,1.0,0.0,72.15189873417721
Cassidy MacPherson,0.0,19.0,83,40.0,38.0,20.0,0.0,0.0,67.47967479674797
Chelsey Brodt-Rosenthal,0.0,3.0,33,27.0,0.0,4.0,3.0,0.0,55.00000000000001
Dominique Kremer,0.0,16.0,99,58.0,0.0,29.0,2.0,0.0,63.05732484076433
Elena Orlando,0.0,6.0,45,32.0,0.0,7.0,1.0,0.0,58.44155844155844
Emma Greco,0.0,17.0,67,59.0,0.0,14.0,2.0,0.0,53.17460317460318
Emma Stauber,0.0,11.0,70,40.0,0.0,6.0,5.0,0.0,63.63636363636363
Emma Woods,0.0,28.0,99,26.0,0.0,12.0,0.0,0.0,79.2
Erin Gehen,0.0,18.0,67,44.0,0.0,14.0,2.0,0.0,60.36036036036037
Grace Klienbach,0.0,8.0,22,12.0,0.0,4.0,1.0,0.0,64.70588235294117
Hanna Beattie,0.0,11.0,52,43.0,0.0,15.0,0.0,0.0,54.736842105263165
Hunter Accursi,0.0,7.0,19,14.0,3.0,3.0,1.0,0.0,57.57575757575758
Iveta Klimasova,0.0,12.0,29,29.0,1.0,5.0,2.0,0.0,50.0
Janine Weber,0.0,29.0,48,25.0,8.0,8.0,2.0,0.0,65.75342465753424
Jayne Lewis,0.0,3.0,10,11.0,0.0,0.0,0.0,0.0,47.61904761904761
Jenna Rheault,0.0,4.0,21,10.0,0.0,4.0,1.0,0.0,67.74193548387096
Julie Allen,0.0,3.0,32,20.0,6.0,10.0,2.0,0.0,61.53846153846154
Kaleigh Fratkin,0.0,36.0,242,90.0,0.0,16.0,5.0,0.0,72.89156626506023
Kate Leary,0.0,10.0,54,13.0,0.0,5.0,0.0,0.0,80.59701492537313
Kayla Meneghin,0.0,2.0,12,17.0,5.0,2.0,4.0,0.0,41.37931034482759
Kelly Babstock,0.0,14.0,34,16.0,24.0,9.0,3.0,0.0,68.0
Kendall Cornine,0.0,11.0,31,15.0,15.0,5.0,1.0,0.0,67.3913043478261
Kiira Dosdall,0.0,17.0,91,34.0,0.0,8.0,0.0,0.0,72.8
Kristen Barbara,0.0,7.0,64,23.0,0.0,9.0,1.0,0.0,73.5632183908046
Laurel Hill,0.0,3.0,14,15.0,0.0,2.0,1.0,0.0,48.275862068965516
Lenka Curmova,0.0,15.0,50,41.0,0.0,21.0,5.0,0.0,54.94505494505495
Lynn Astrup,0.0,2.0,3,5.0,2.0,2.0,0.0,0.0,37.5
Mackenzie Lancaster,0.0,11.0,40,16.0,9.0,3.0,0.0,0.0,71.42857142857143
Maddie Bishop,0.0,4.0,13,11.0,0.0,5.0,0.0,0.0,54.166666666666664
Maddie Rowe,0.0,10.0,80,43.0,0.0,12.0,1.0,0.0,65.04065040650406
Madison Packer,0.0,15.0,74,24.0,1.0,15.0,2.0,0.0,75.51020408163265
Maeve Reilly,0.0,1.0,3,3.0,0.0,1.0,0.0,0.0,50.0
Maggie LaGue,0.0,22.0,89,43.0,0.0,16.0,0.0,0.0,67.42424242424242
Marie-Jo Pelletier,0.0,19.0,131,54.0,0.0,24.0,0.0,0.0,70.8108108108108
Mary Parker,0.0,10.0,34,14.0,0.0,6.0,0.0,0.0,70.83333333333334
Megan Delay,0.0,14.0,44,42.0,0.0,14.0,2.0,0.0,51.162790697674424
Meghan Lorence,0.0,21.0,73,29.0,1.0,11.0,1.0,0.0,71.56862745098039
Natalie Marcuzzi,0.0,31.0,65,37.0,13.0,23.0,1.0,0.0,63.725490196078425
Neve Van Pelt,0.0,6.0,21,19.0,13.0,9.0,0.0,0.0,52.5
Nicole Guagliardo,0.0,7.0,22,13.0,0.0,2.0,2.0,0.0,62.857142857142854
Paige Capistran,0.0,16.0,97,53.0,0.0,8.0,2.0,0.0,64.66666666666666
Paige Voight,0.0,5.0,29,21.0,1.0,8.0,0.0,0.0,57.99999999999999
Rachael Ade,0.0,4.0,6,2.0,0.0,2.0,0.0,0.0,75.0
Rebecca Morse,0.0,19.0,63,24.0,0.0,13.0,3.0,0.0,72.41379310344827
Rose Alleva,0.0,2.0,5,2.0,0.0,0.0,1.0,0.0,71.42857142857143
Sammy Kolowrat,0.0,5.0,46,38.0,0.0,8.0,0.0,0.0,54.761904761904766
Sara Bustad,0.0,12.0,27,20.0,1.0,2.0,1.0,0.0,57.446808510638306
Sarah Hughson,0.0,2.0,2,2.0,3.0,2.0,0.0,0.0,50.0
Sarah Schwenzfeier,0.0,12.0,23,23.0,25.0,11.0,0.0,0.0,50.0
Sarah Steele,0.0,17.0,158,55.0,0.0,11.0,1.0,0.0,74.17840375586854
Saroya Tinker,0.0,7.0,46,16.0,0.0,5.0,0.0,0.0,74.19354838709677
Shannon Doyle,0.0,19.0,99,59.0,0.0,17.0,0.0,0.0,62.65822784810127
Shiann Darkangelo,0.0,36.0,154,63.0,79.0,23.0,5.0,0.0,70.96774193548387
Stephanie Anderson,0.0,18.0,69,30.0,38.0,19.0,0.0,0.0,69.6969696969697
Taylor Marchin,0.0,10.0,48,39.0,0.0,9.0,0.0,0.0,55.172413793103445
Taylor Turnquist,0.0,39.0,148,54.0,0.0,17.0,2.0,0.0,73.26732673267327
Taylor Wasylk,0.0,15.0,28,19.0,6.0,5.0,4.0,0.0,59.57446808510638
Tereza Vanisova,0.0,30.0,138,35.0,51.0,17.0,5.0,0.0,79.76878612716763
Tori Sullivan,0.0,13.0,86,16.0,1.0,14.0,0.0,0.0,84.31372549019608
Whitney Dove,0.0,23.0,105,51.0,0.0,15.0,5.0,0.0,67.3076923076923
Abbie Ives,0.0,0.0,13,3.0,0.0,0.0,0.0,0.0,81.25
Amanda Leveille,0.0,0.0,32,3.0,0.0,0.0,0.0,0.0,91.42857142857143
Brooke Avery,0.0,0.0,22,6.0,1.0,2.0,0.0,0.0,78.57142857142857
Brooke White,0.0,0.0,7,4.0,1.0,2.0,0.0,0.0,63.63636363636363
Brooke Wolejko,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,90.9090909090909
Carly Jackson,0.0,0.0,49,2.0,0.0,3.0,0.0,0.0,96.07843137254902
Caty Flagg,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0
Elaine Chuli,0.0,0.0,30,4.0,0.0,0.0,0.0,0.0,88.23529411764706
Lovisa Selander,0.0,0.0,23,1.0,0.0,0.0,0.0,0.0,95.83333333333334
Mariah Fujimagari,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,75.0
Samantha Ridgewell,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,100.0
Sonjia Shelly,0.0,0.0,12,2.0,0.0,0.0,0.0,0.0,85.71428571428571
Tera Hofmann,0.0,0.0,11,2.0,0.0,0.0,0.0,0.0,84.61538461538461
Victoria Hanson,0.0,0.0,12,0.0,0.0,1.0,0.0,0.0,100.0
